timestamp,machine_id,machine_type,vibration_rms,temperature_motor,current_phase_avg,pressure_level,rpm,operating_mode,hours_since_maintenance,ambient_temp,rul_hours,failure_within_24h,failure_type,estimated_repair_cost,rul_normalized,health_score
2024-01-03 18:48:00,12,Compressor,2.19,57.239999999999995,8.84,97.1,672.9,idle,464.31,15.8,8.28,1,motor_overheat,3413,0.9204824202780049,0.9522894521668029
2024-01-03 18:56:00,12,Compressor,2.94,79.65,20.14,118.4,1455.6,normal,464.44,15.6,8.15,1,motor_overheat,6169,0.9218111201962388,0.9530866721177432
2024-01-03 19:25:00,12,Compressor,3.92,95.0,29.38,162.5,2114.8,peak,464.93,11.7,7.67,1,motor_overheat,4182,0.9267170891251022,0.9560302534750613
2024-01-03 19:55:00,12,Compressor,3.01,91.74,19.54,109.2,1482.8,normal,465.43,13.3,7.17,1,motor_overheat,6110,0.9318274734260017,0.959096484055601
2024-01-03 20:12:00,12,Compressor,3.05,93.09,19.39,107.4,1470.4,normal,465.71,15.3,6.88,1,motor_overheat,6887,0.9347914963205233,0.9608748977923139
2024-01-03 20:31:00,12,Compressor,1.27,75.24,7.55,48.2,662.1,idle,466.03,15.5,6.57,1,motor_overheat,7089,0.9379599345870809,0.9627759607522486
2024-01-03 20:38:00,12,Compressor,3.05,95.0,18.78,105.0,1497.0,normal,466.14,10.2,6.45,1,motor_overheat,7877,0.9391864268192968,0.9635118560915781
2024-01-03 20:49:00,12,Compressor,1.25,78.53,8.99,43.7,648.8,idle,466.33,16.4,6.27,1,motor_overheat,5195,0.9410261651676206,0.9646156991005723
2024-01-03 21:14:00,12,Compressor,2.97,83.77,19.93,96.4,1519.1,normal,466.74,14.8,5.85,1,motor_overheat,3589,0.9453188879803761,0.9671913327882257
2024-01-03 21:21:00,12,Compressor,1.19,74.89,8.07,45.4,667.5,idle,466.86,8.9,5.73,1,motor_overheat,7992,0.9465453802125919,0.9679272281275552
2024-01-03 21:45:00,12,Compressor,2.91,95.0,20.48,99.8,1452.9,normal,467.26,14.1,5.33,1,motor_overheat,6316,0.9506336876533116,0.9703802125919869
2024-01-03 22:08:00,12,Compressor,2.82,87.86,19.65,98.1,1506.3,normal,467.64,9.1,4.95,1,motor_overheat,7694,0.9545175797219951,0.9727105478331971
2024-01-03 22:22:00,12,Compressor,1.3,80.85,8.61,48.6,655.9,idle,467.88,17.6,4.72,1,motor_overheat,6615,0.9568683565004088,0.9741210139002453
2024-01-03 22:34:00,12,Compressor,1.37,81.32,8.38,97.1,622.7,idle,468.08,11.0,4.52,1,motor_overheat,4826,0.9589125102207686,0.9753475061324611
2024-01-03 22:54:00,12,Compressor,2.74,85.36,18.48,113.5,1480.7,normal,468.41,8.4,4.18,1,motor_overheat,5608,0.9623875715453802,0.9774325429272281
2024-01-03 22:58:00,12,Compressor,1.22,76.42,8.62,46.9,666.7,idle,468.48,16.4,4.12,1,motor_overheat,6221,0.9630008176614882,0.9778004905968929
2024-01-03 23:28:00,12,Compressor,3.0,82.5,18.03,101.8,1441.5,normal,468.98,10.2,3.62,1,motor_overheat,3135,0.9681112019623875,0.9808667211774326
2024-01-03 23:31:00,12,Compressor,1.34,77.26,7.87,47.3,632.4,idle,469.03,10.0,3.57,1,motor_overheat,4188,0.9686222403924776,0.9811733442354865
2024-01-03 23:55:00,12,Compressor,3.3,95.0,20.41,103.6,1427.1,normal,469.43,15.9,3.17,1,motor_overheat,3440,0.9727105478331971,0.9836263286999183
2024-01-04 00:08:00,12,Compressor,1.24,79.86,7.83,43.0,653.1,idle,469.64,11.9,2.95,1,motor_overheat,3462,0.9749591169255928,0.9849754701553557
2024-01-04 00:24:00,12,Compressor,1.22,82.46,8.71,49.2,659.1,idle,469.91,16.7,2.68,1,motor_overheat,3454,0.9777187244480785,0.9866312346688471
2024-01-04 00:53:00,12,Compressor,1.2,82.28,8.95,48.9,649.9,idle,470.39,17.1,2.2,1,motor_overheat,3885,0.9826246933769419,0.9895748160261651
2024-01-04 00:57:00,12,Compressor,1.2,79.51,8.93,49.3,662.6,idle,470.46,14.5,2.13,1,motor_overheat,4600,0.9833401471790678,0.9900040883074407
2024-01-04 01:26:00,12,Compressor,2.94,95.0,19.8,106.6,1462.0,normal,470.94,15.3,1.65,1,motor_overheat,5018,0.9882461161079313,0.9929476696647588
2024-01-04 01:47:00,12,Compressor,1.34,82.85,8.42,48.1,634.4,idle,471.29,17.3,1.3,1,motor_overheat,6954,0.9918233851185609,0.9950940310711366
2024-01-04 02:09:00,12,Compressor,3.09,91.38,13.25,99.0,1502.5,normal,471.66,15.7,0.93,1,motor_overheat,7879,0.9956050695012265,0.9973630417007359
2024-01-04 02:21:00,12,Compressor,1.37,82.22,8.35,44.7,644.2,idle,471.86,13.4,0.73,1,motor_overheat,6609,0.9976492232215862,0.9985895339329517
2024-01-04 02:37:00,12,Compressor,1.28,78.67,9.3,43.1,647.5,idle,472.13,8.6,0.5,1,motor_overheat,5953,1.0,1.0
2024-01-04 02:48:00,12,Compressor,1.26,83.41,9.48,43.2,652.3,idle,472.31,13.8,0.5,1,motor_overheat,3302,1.0,1.0
2024-01-04 11:47:09,12,Compressor,2.12,66.58,13.5,114.9,1661.4,normal,0.0,14.1,75.46,0,none,0,0.23385118560915785,0.1403107113654947
2024-01-04 12:08:09,12,Compressor,3.2,67.67,20.64,159.0,2470.2,peak,0.35,11.3,75.11,0,none,0,0.23742845461978745,0.14245707277187247
2024-01-04 12:32:09,12,Compressor,2.43,57.71,14.41,108.7,1678.6,normal,0.75,17.7,74.71,0,none,0,0.2415167620605071,0.14491005723630426
2024-01-04 12:49:09,12,Compressor,2.52,65.61,13.51,105.4,1729.0,normal,1.03,14.6,74.43,0,none,0,0.24437857726901058,0.14662714636140634
2024-01-04 13:09:09,12,Compressor,2.37,50.4,14.9,116.5,1674.2,normal,1.37,15.8,74.1,0,none,0,0.24775143090760432,0.1486508585445626
2024-01-04 13:37:09,12,Compressor,2.55,65.32,14.36,101.9,1685.3,normal,1.83,17.8,73.63,0,none,0,0.25255519215044975,0.15153311529026983
2024-01-04 13:51:09,12,Compressor,2.34,59.13,14.63,115.0,1808.9,normal,2.07,10.0,73.4,0,none,0,0.2549059689288634,0.15294358135731803
2024-01-04 14:19:09,12,Compressor,2.5,66.36,14.25,96.0,1658.8,normal,2.53,8.2,72.93,0,none,0,0.25970973017170884,0.1558258381030253
2024-01-04 14:23:09,12,Compressor,2.23,61.05,13.84,99.2,1794.6,normal,2.6,15.6,72.86,0,none,0,0.26042518397383485,0.1562551103843009
2024-01-04 14:52:09,12,Compressor,2.59,57.239999999999995,13.22,97.1,1707.4,normal,3.08,8.8,72.38,0,none,0,0.2653311529026984,0.15919869174161902
2024-01-04 15:09:09,12,Compressor,2.49,61.78,13.17,108.6,1602.1,normal,3.37,14.9,72.1,0,none,0,0.2681929681112021,0.16091578086672123
2024-01-04 15:34:09,12,Compressor,2.58,58.56,15.32,95.8,1667.6,normal,3.78,8.7,71.68,0,none,0,0.27248569092395747,0.16349141455437446
2024-01-04 15:44:09,12,Compressor,2.29,65.97,14.36,115.6,1698.2,normal,3.95,14.3,71.51,0,none,0,0.2742232215862632,0.16453393295175792
2024-01-04 15:57:09,12,Compressor,2.16,54.43,14.61,116.8,1727.3,normal,4.17,13.9,71.3,0,none,0,0.27636958299264114,0.16582174979558467
2024-01-04 16:24:09,12,Compressor,2.2,61.48,13.49,109.3,1667.4,normal,4.62,8.8,70.85,0,none,0,0.2809689288634506,0.16858135731807036
2024-01-04 16:39:09,12,Compressor,1.06,50.44,13.25,97.1,736.8,idle,4.87,17.1,70.6,0,none,0,0.28352412101390034,0.1701144726083402
2024-01-04 16:51:09,12,Compressor,2.17,59.42,13.25,116.7,1794.5,normal,5.07,9.6,70.4,0,none,0,0.28556827473425994,0.17134096484055597
2024-01-04 17:00:09,12,Compressor,0.93,49.56,6.54,45.2,729.2,idle,5.22,11.6,70.25,0,none,0,0.28710139002452983,0.1722608340147179
2024-01-04 17:06:09,12,Compressor,2.19,49.92,5.83,46.8,772.0,idle,5.32,11.2,70.15,0,none,0,0.2881234668847097,0.1728740801308258
2024-01-04 17:23:09,12,Compressor,1.02,51.79,6.47,44.5,771.1,idle,5.6,16.7,69.86,0,none,0,0.2910874897792314,0.1746524938675388
2024-01-04 17:53:09,12,Compressor,2.26,67.49,14.19,118.8,1681.2,normal,6.1,8.1,69.36,0,none,0,0.2961978740801309,0.1777187244480785
2024-01-04 18:16:09,12,Compressor,2.11,53.53,13.25,113.3,1695.0,normal,6.48,9.5,68.98,0,none,0,0.3000817661488143,0.18004905968928858
2024-01-04 18:42:09,12,Compressor,1.03,49.35,6.53,48.7,728.9,idle,6.92,9.8,68.55,0,none,0,0.3044766966475879,0.18268601798855275
2024-01-04 18:51:09,12,Compressor,0.91,44.24,5.66,45.0,778.0,idle,7.07,11.6,68.4,0,none,0,0.3060098119378577,0.18360588716271461
2024-01-04 18:57:09,12,Compressor,2.28,58.15,15.04,118.0,1815.2,normal,7.17,12.4,68.3,0,none,0,0.30703188879803767,0.18421913327882258
2024-01-04 19:18:09,12,Compressor,2.51,59.05,13.57,110.0,1683.5,normal,7.52,11.7,67.95,0,none,0,0.31060915780866716,0.18636549468520028
2024-01-04 19:48:09,12,Compressor,2.13,66.55,14.21,107.7,1753.6,normal,8.02,16.0,67.45,0,none,0,0.31571954210956665,0.18943172526573998
2024-01-04 20:09:09,12,Compressor,2.33,58.0,15.29,115.4,1686.1,normal,8.37,11.0,67.1,0,none,0,0.31929681112019637,0.19157808667211781
2024-01-04 20:16:09,12,Compressor,2.25,61.89,14.43,114.2,1773.7,normal,8.48,14.6,66.98,0,none,0,0.3205233033524121,0.19231398201144725
2024-01-04 20:45:09,12,Compressor,1.04,51.04,6.65,43.9,772.4,idle,8.97,10.7,66.5,0,none,0,0.3254292722812756,0.19525756336876535
2024-01-04 20:55:09,12,Compressor,0.97,51.29,6.74,42.6,766.3,idle,9.13,11.2,66.33,0,none,0,0.32716680294358136,0.1963000817661488
2024-01-04 21:11:09,12,Compressor,1.0,51.82,6.19,42.5,737.6,idle,9.4,17.0,66.06,0,none,0,0.3299264104660671,0.19795584627964025
2024-01-04 21:20:09,12,Compressor,2.32,60.65,13.38,107.9,1732.2,normal,9.55,8.1,65.91,0,none,0,0.33145952575633697,0.19887571545380217
2024-01-04 21:25:09,12,Compressor,2.19,61.05,13.25,152.8,2526.4,peak,9.63,17.5,65.83,0,none,0,0.33227718724448085,0.1993663123466885
2024-01-04 21:50:09,12,Compressor,1.07,49.4,6.2,47.1,739.3,idle,10.05,13.3,65.41,0,none,0,0.33656991005723635,0.20194194603434182
2024-01-04 21:53:09,12,Compressor,3.09,61.39,19.77,153.8,2547.5,peak,10.1,12.8,65.36,0,none,0,0.3370809484873263,0.20224856909239577
2024-01-04 22:07:09,12,Compressor,1.09,47.11,13.25,42.3,720.2,idle,10.33,16.2,65.13,0,none,0,0.33943172526574006,0.20365903515944403
2024-01-04 22:20:09,12,Compressor,1.09,51.97,5.58,44.9,760.2,idle,10.55,15.5,64.91,0,none,0,0.34168029435813574,0.20500817661488144
2024-01-04 22:32:09,12,Compressor,0.94,48.76,6.72,48.9,762.4,idle,10.75,14.5,64.71,0,none,0,0.34372444807849556,0.20623466884709732
2024-01-04 22:44:09,12,Compressor,0.92,46.79,6.95,43.5,747.2,idle,10.95,9.1,64.51,0,none,0,0.34576860179885527,0.20746116107931314
2024-01-04 23:03:09,12,Compressor,2.27,57.239999999999995,13.81,99.7,1799.1,normal,11.27,13.6,64.2,0,none,0,0.34893704006541293,0.20936222403924776
2024-01-04 23:26:09,12,Compressor,0.93,48.99,6.91,49.6,756.0,idle,11.65,12.9,63.81,0,none,0,0.3529231398201145,0.21175388389206867
2024-01-04 23:43:09,12,Compressor,0.95,45.98,13.25,49.9,724.7,idle,11.93,10.6,63.53,0,none,0,0.3557849550286182,0.2134709730171709
2024-01-05 00:00:09,12,Compressor,1.06,44.98,5.95,46.5,737.8,idle,12.22,13.9,63.25,0,none,0,0.3586467702371219,0.21518806214227312
2024-01-05 00:16:09,12,Compressor,1.03,47.34,5.83,46.2,721.4,idle,12.48,15.7,62.98,0,none,0,0.3614063777596076,0.21684382665576454
2024-01-05 00:35:09,12,Compressor,2.47,59.4,15.37,97.6,1774.5,normal,12.8,11.8,62.66,0,none,0,0.36467702371218325,0.21880621422730995
2024-01-05 01:03:09,12,Compressor,0.96,46.99,6.02,44.9,745.9,idle,13.27,14.3,62.2,0,none,0,0.3693785772690106,0.22162714636140635
2024-01-05 01:17:09,12,Compressor,0.9,65.52,6.82,42.3,1602.1,idle,13.5,10.4,61.96,0,none,0,0.37183156173344234,0.2230989370400654
2024-01-05 01:26:09,12,Compressor,0.91,50.46,6.42,44.5,756.8,idle,13.65,16.2,61.81,0,none,0,0.37336467702371223,0.22401880621422735
2024-01-05 01:42:09,12,Compressor,1.0,49.09,6.21,48.2,722.7,idle,13.92,13.7,61.55,0,none,0,0.37602207686017997,0.22561324611610797
2024-01-05 01:51:09,12,Compressor,0.97,57.239999999999995,6.38,43.4,724.5,idle,14.07,12.8,61.4,0,none,0,0.37755519215044975,0.22653311529026984
2024-01-05 02:21:09,12,Compressor,2.11,57.43,13.83,109.2,1726.4,normal,14.57,9.6,60.9,0,none,0,0.38266557645134913,0.22959934587080946
2024-01-05 02:50:09,12,Compressor,2.3,65.18,14.55,111.2,1714.9,normal,15.05,12.3,60.41,0,none,0,0.38767375306623064,0.23260425183973837
2024-01-05 03:20:09,12,Compressor,2.19,45.22,6.1,42.4,726.9,idle,15.55,9.1,59.91,0,none,0,0.39278413736713,0.235670482420278
2024-01-05 03:24:09,12,Compressor,0.92,47.53,6.55,44.5,721.6,idle,15.62,9.8,59.85,0,none,0,0.39339738348323794,0.23603843008994274
2024-01-05 03:41:09,12,Compressor,1.04,45.66,6.58,42.1,1602.1,idle,15.9,13.5,59.56,0,none,0,0.39636140637775963,0.23781684382665577
2024-01-05 04:03:09,12,Compressor,1.02,50.97,6.63,45.6,763.1,idle,16.27,10.9,59.2,0,none,0,0.4000408830744072,0.2400245298446443
2024-01-05 04:15:09,12,Compressor,1.01,50.51,6.66,49.8,726.3,idle,16.47,17.6,59.0,0,none,0,0.40208503679476704,0.24125102207686022
2024-01-05 04:20:09,12,Compressor,0.97,45.54,6.45,47.3,732.2,idle,16.55,8.1,58.91,0,none,0,0.4030049059689289,0.24180294358135734
2024-01-05 04:42:09,12,Compressor,0.98,48.82,6.49,42.8,775.3,idle,16.92,12.7,58.55,0,none,0,0.4066843826655765,0.24401062959934589
2024-01-05 05:08:09,12,Compressor,0.91,51.78,5.97,44.5,746.8,idle,17.35,14.2,58.11,0,none,0,0.41118152085036797,0.24670891251022076
2024-01-05 05:37:09,12,Compressor,2.45,57.239999999999995,13.64,119.0,1799.1,normal,17.83,13.6,57.63,0,none,0,0.4160874897792314,0.24965249386753882
2024-01-05 05:44:09,12,Compressor,0.94,48.58,5.81,46.4,742.0,idle,17.95,10.7,57.51,0,none,0,0.4173139820114473,0.2503883892068684
2024-01-05 06:04:09,12,Compressor,2.28,61.43,13.63,105.1,1807.3,normal,18.28,10.4,57.18,0,none,0,0.42068683565004095,0.25241210139002457
2024-01-05 06:19:09,12,Compressor,2.48,56.9,13.58,111.5,1787.3,normal,18.53,13.7,56.93,0,none,0,0.4232420278004906,0.25394521668029435
2024-01-05 06:45:09,12,Compressor,1.07,48.51,6.28,47.8,730.5,idle,18.97,11.2,56.5,0,none,0,0.42763695829926407,0.25658217497955843
2024-01-05 06:50:09,12,Compressor,2.53,57.239999999999995,14.51,109.7,1702.8,normal,19.05,8.9,56.41,0,none,0,0.42855682747342605,0.2571340964840556
2024-01-05 07:16:09,12,Compressor,2.12,62.92,13.06,99.5,1742.5,normal,19.48,17.8,55.98,0,none,0,0.43295175797219954,0.2597710547833197
2024-01-05 07:25:09,12,Compressor,2.57,51.19,14.45,103.2,1763.8,normal,19.63,11.6,55.83,0,none,0,0.43448487326246943,0.26069092395748167
2024-01-05 07:46:09,12,Compressor,2.58,54.83,15.39,116.8,1753.2,normal,19.98,13.3,55.48,0,none,0,0.43806214227309903,0.2628372853638594
2024-01-05 07:59:09,12,Compressor,2.48,65.57,15.01,103.2,1788.1,normal,20.2,16.1,55.26,0,none,0,0.4403107113654947,0.2641864268192968
2024-01-05 08:17:09,12,Compressor,0.96,50.94,5.88,46.6,761.6,idle,20.5,14.8,54.96,0,none,0,0.4433769419460344,0.2660261651676206
2024-01-05 08:30:09,12,Compressor,2.19,70.66,21.7,148.7,2406.7,peak,20.72,16.7,54.75,0,none,0,0.4455233033524121,0.26731398201144724
2024-01-05 08:46:09,12,Compressor,2.41,60.84,13.85,114.6,1790.4,normal,20.98,9.1,54.48,0,none,0,0.4482829108748978,0.26896974652493866
2024-01-05 09:08:09,12,Compressor,2.27,62.28,14.61,103.6,1814.8,normal,21.35,10.5,54.11,0,none,0,0.4520645952575634,0.271238757154538
2024-01-05 09:18:09,12,Compressor,2.27,61.17,13.95,95.3,1665.6,normal,21.52,15.9,53.95,0,none,0,0.45369991823385114,0.27221995094031065
2024-01-05 09:39:09,12,Compressor,3.14,71.24,19.77,156.8,2588.8,peak,21.87,8.6,53.6,0,none,0,0.45727718724448074,0.27436631234668846
2024-01-05 09:54:09,12,Compressor,2.17,65.51,13.95,103.4,1756.3,normal,22.12,13.6,53.35,0,none,0,0.4598323793949305,0.2758994276369583
2024-01-05 10:01:09,12,Compressor,2.55,57.239999999999995,14.9,95.5,1755.9,normal,22.23,10.5,53.23,0,none,0,0.4610588716271464,0.27663532297628785
2024-01-05 10:18:09,12,Compressor,2.42,60.01,15.34,118.5,1708.2,normal,22.52,10.4,52.95,0,none,0,0.46392068683565,0.27835241210139
2024-01-05 10:40:09,12,Compressor,2.33,64.26,15.11,105.5,1709.3,normal,22.88,9.4,52.58,0,none,0,0.4677023712183157,0.2806214227309894
2024-01-05 10:58:09,12,Compressor,2.51,56.78,14.01,98.4,1742.3,normal,23.18,12.6,52.28,0,none,0,0.47076860179885527,0.28246116107931313
2024-01-05 11:11:09,12,Compressor,2.26,60.63,14.12,113.7,1697.2,normal,23.4,16.1,52.06,0,none,0,0.47301717089125106,0.28381030253475065
2024-01-05 11:38:09,12,Compressor,0.93,49.62,6.08,46.5,776.5,idle,23.85,14.2,51.61,0,none,0,0.4776165167620605,0.2865699100572363
2024-01-05 11:57:09,12,Compressor,1.0,45.22,6.14,45.8,766.0,idle,24.17,16.3,51.3,0,none,0,0.4807849550286182,0.2884709730171709
2024-01-05 12:14:09,12,Compressor,2.2,56.24,13.13,112.5,1776.5,normal,24.45,12.9,51.01,0,none,0,0.48374897792313987,0.2902493867538839
2024-01-05 12:43:09,12,Compressor,0.99,48.31,6.62,44.1,756.4,idle,24.93,16.5,50.53,0,none,0,0.4886549468520033,0.29319296811120193
2024-01-05 12:52:09,12,Compressor,2.19,61.84,13.2,102.3,1738.2,normal,25.08,9.9,50.38,0,none,0,0.49018806214227306,0.2941128372853638
2024-01-05 13:13:09,12,Compressor,5.88,62.18,14.64,116.9,1735.0,normal,25.43,15.8,50.03,0,none,0,0.49376533115290266,0.2962591986917416
2024-01-05 13:16:09,12,Compressor,2.45,53.28,13.01,99.3,1660.6,normal,25.48,8.1,49.98,0,none,0,0.4942763695829927,0.2965658217497956
2024-01-05 13:27:09,12,Compressor,2.31,58.43,14.61,98.5,1686.5,normal,25.67,9.1,49.8,0,none,0,0.49611610793131644,0.29766966475878986
2024-01-05 13:36:09,12,Compressor,2.5,60.38,13.07,116.2,1757.1,normal,25.82,13.5,49.65,0,none,0,0.49764922322158633,0.2985895339329518
2024-01-05 13:47:09,12,Compressor,2.19,54.54,14.38,109.0,1786.9,normal,26.0,15.3,49.46,0,none,0,0.49959116925592806,0.2997547015535568
2024-01-05 13:51:09,12,Compressor,2.19,59.89,14.46,109.0,1662.4,normal,26.07,10.8,49.4,0,none,0,0.500204415372036,0.30012264922322157
2024-01-05 13:58:09,12,Compressor,2.31,56.1,13.25,106.6,1724.0,normal,26.18,9.3,49.28,0,none,0,0.5014309076042518,0.30085854456255107
2024-01-05 14:21:09,12,Compressor,1.0,51.35,6.42,45.1,774.8,idle,26.57,12.7,48.9,0,none,0,0.5053147996729355,0.30318887980376125
2024-01-05 14:27:09,12,Compressor,2.56,54.76,13.98,119.2,1742.0,normal,26.67,10.3,48.8,0,none,0,0.5063368765331153,0.30380212591986916
2024-01-05 14:57:09,12,Compressor,3.26,58.91,19.54,157.6,2407.7,peak,27.17,15.7,48.3,0,none,0,0.5114472608340148,0.3068683565004089
2024-01-05 15:23:09,12,Compressor,2.14,50.1,13.55,99.6,1794.6,normal,27.6,10.4,47.86,0,none,0,0.5159443990188062,0.3095666394112837
2024-01-05 15:36:09,12,Compressor,2.52,49.29,5.68,46.8,746.1,idle,27.82,9.9,47.65,0,none,0,0.518090760425184,0.3108544562551104
2024-01-05 16:00:09,12,Compressor,2.3,65.42,13.42,109.9,1789.7,normal,28.22,17.4,47.25,0,none,0,0.5221790678659035,0.3133074407195421
2024-01-05 16:12:09,12,Compressor,3.43,74.67,18.01,162.7,2522.7,peak,28.42,16.2,47.05,0,none,0,0.5242232215862633,0.31453393295175797
2024-01-05 16:35:09,12,Compressor,2.1,58.38,14.92,99.6,1765.3,normal,28.8,13.7,46.66,0,none,0,0.5282093213409649,0.31692559280457894
2024-01-05 17:02:09,12,Compressor,2.17,64.46,14.42,95.8,1665.5,normal,29.25,9.9,46.21,0,none,0,0.5328086672117743,0.3196852003270646
2024-01-05 17:26:09,12,Compressor,2.53,50.59,13.75,97.1,1686.3,normal,29.65,12.0,45.81,0,none,0,0.5368969746524939,0.3221381847914963
2024-01-05 17:28:09,12,Compressor,2.21,63.97,13.25,96.0,1772.6,normal,29.68,13.6,45.78,0,none,0,0.5372035977105478,0.3223221586263287
2024-01-05 17:54:09,12,Compressor,2.58,64.97,14.37,105.6,1807.3,normal,30.12,14.3,45.35,0,none,0,0.5415985282093214,0.3249591169255928
2024-01-05 18:12:09,12,Compressor,1.05,48.57,6.82,46.8,778.4,idle,30.42,13.5,45.05,0,none,0,0.544664758789861,0.32679885527391656
2024-01-05 18:38:09,12,Compressor,1.07,48.4,6.88,44.7,762.1,idle,30.85,12.8,44.61,0,none,0,0.5491618969746526,0.32949713818479154
2024-01-05 18:46:09,12,Compressor,2.19,66.12,13.62,118.7,1652.9,normal,30.98,17.4,44.48,0,none,0,0.5504905968928864,0.3302943581357318
2024-01-05 18:55:09,12,Compressor,2.44,52.7,14.93,107.3,1804.6,normal,31.13,17.3,44.33,0,none,0,0.5520237121831562,0.3312142273098937
2024-01-05 19:11:09,12,Compressor,2.46,63.83,13.3,97.4,1794.6,normal,31.4,14.4,44.06,0,none,0,0.5547833197056419,0.3328699918233851
2024-01-05 19:29:09,12,Compressor,0.95,50.94,5.71,44.5,775.7,idle,31.7,16.7,43.76,0,none,0,0.5578495502861816,0.3347097301717089
2024-01-05 19:58:09,12,Compressor,2.52,50.98,14.12,117.8,1652.5,normal,32.18,8.3,43.28,0,none,0,0.562755519215045,0.33765331152902694
2024-01-05 20:15:09,12,Compressor,0.92,57.239999999999995,5.66,45.6,750.5,idle,32.47,18.0,43.0,0,none,0,0.5656173344235487,0.3393704006541292
2024-01-05 20:33:09,12,Compressor,1.07,51.66,6.27,46.1,763.6,idle,32.77,17.3,42.7,0,none,0,0.5686835650040882,0.34121013900245295
2024-01-05 20:35:09,12,Compressor,0.94,51.53,5.5,42.0,757.5,idle,32.8,15.5,42.66,0,none,0,0.5690923957481603,0.34145543744889617
2024-01-05 20:58:09,12,Compressor,2.27,57.17,13.55,105.2,1790.8,normal,33.18,10.8,42.28,0,none,0,0.5729762878168438,0.3437857726901063
2024-01-05 21:11:09,12,Compressor,1.04,44.76,5.59,46.0,763.8,idle,33.4,12.4,42.06,0,none,0,0.5752248569092395,0.3451349141455437
2024-01-05 21:17:09,12,Compressor,2.43,65.55,13.33,110.1,1780.2,normal,33.5,9.6,41.96,0,none,0,0.5762469337694195,0.34574816026165167
2024-01-05 21:38:09,12,Compressor,1.09,44.81,5.86,97.1,752.5,idle,33.85,15.3,41.61,0,none,0,0.5798242027800491,0.3478945216680294
2024-01-05 22:04:09,12,Compressor,0.98,50.89,13.25,42.6,762.0,idle,34.28,14.9,41.18,0,none,0,0.5842191332788226,0.35053147996729356
2024-01-05 22:06:09,12,Compressor,2.16,66.16,13.36,119.8,1722.7,normal,34.32,14.1,41.15,0,none,0,0.5845257563368766,0.350715453802126
2024-01-05 22:30:09,12,Compressor,0.98,48.69,6.09,43.9,757.8,idle,34.72,17.5,40.75,0,none,0,0.5886140637775961,0.35316843826655764
2024-01-05 22:44:09,12,Compressor,1.05,51.56,6.11,47.6,770.0,idle,34.95,12.5,40.51,0,none,0,0.5910670482420278,0.3546402289452167
2024-01-05 22:51:09,12,Compressor,1.07,44.27,6.03,42.1,753.5,idle,35.07,11.9,40.4,0,none,0,0.5921913327882258,0.35531479967293544
2024-01-05 22:53:09,12,Compressor,2.19,50.52,6.72,44.8,722.8,idle,35.1,11.0,40.36,0,none,0,0.5926001635322977,0.3555600981193786
2024-01-05 22:57:09,12,Compressor,0.93,49.37,5.7,43.0,741.2,idle,35.17,12.3,40.3,0,none,0,0.5932134096484056,0.35592804578904336
2024-01-05 23:02:09,12,Compressor,0.92,46.64,6.95,42.2,769.8,idle,35.25,12.4,40.21,0,none,0,0.5941332788225675,0.3564799672935405
